0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
Hobbes,HobbesName,HobbesDesc,0xb,Mogall,HobbesMug,0x0,DarkAffinity,0x14,5,4,5,7,9,2,3,10,4,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,55,50,55,60,15,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Yara,YaraName,YaraDesc,0xc,Pupil_1,YaraMug,0x0,AnimaAffinity,0xf,4,7,4,7,5,5,-3,7,0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,50,40,45,50,30,5,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x7,0x0,0x0,0x0
Ergon,ErgonName,ErgonDesc,0xd,Soldier,ErgonMug,0x0,IceAffinity,0x10,7,5,5,9,7,4,1,6,3,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,60,60,60,20,2,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
Vulture,VultureName,VultureDesc,0xe,Archer,VultureMug,0x0,FireAffinity,0x1f,7,-2,7,6,10,-3,3,5,4,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,40,60,50,60,2,50,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ouderen,OuderenName,OuderenDesc,0xf,General,OuderenMug,0x0,FireAffinity,0x1,1,19,8,4,2,1,0,0,2,CRank,BRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,50,30,35,45,2,180,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Francine,FrancineName,FrancineDesc,0x10,Assassin,FrancineMug,0x0,WindAffinity,0x5,1,20,7,19,0,17,16,12,1,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,52,76,12,41,70,7,59,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
Loretta,LorettaName,LorettaDesc,0x11,Cleric,LorettaMug,0x0,IceAffinity,0x4,8,-1,9,-2,15,4,14,13,13,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,80,58,117,59,65,173,31,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
Jamie,JamieName,JamieDesc,0x12,Cavalier,JamieMug,0x0,FireAffinity,0x13,5,8,9,7,3,4,1,6,8,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,30,35,30,10,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Viridia,ViridiaName,ViridiaDesc,0x13,Cavalier_F,ViridiaMug,0x0,IceAffinity,0xe,6,8,4,13,10,1,11,5,-2,CRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,50,45,20,30,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Sunshine,SunshineName,SunshineDesc,0x14,Troubadour,SunshineMug,0x0,LightAffinity,0x15,4,5,3,3,3,0,9,10,-1,NoRank,NoRank,NoRank,NoRank,CRank,DRank,CRank,DRank,60,35,30,40,10,40,60,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0
Pete,PeteName,PeteDesc,0x15,Mercenary,PeteMug,0x0,DarkAffinity,0x16,5,10,6,6,6,3,1,1,-1,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,45,60,45,20,10,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Chenin,CheninName,CheninDesc,0x16,Shaman,CheninMug,0x0,IceAffinity,0x17,8,7,7,8,5,1,3,2,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,45,35,30,25,65,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0x0,0x0
Sangria,SangriaName,SangriaDesc,0x17,WyvernLord_F,SangriaMug,0x0,WindAffinity,0x18,1,3,4,5,-3,-2,-1,7,4,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,50,60,45,20,40,35,0x0,0x0,0x0,0x0,0x0,TriangleAttack|IsFemale,0x0,0x6,0x0,0x0,0x0
Marissa,MarissaName,MarissaDesc,0x18,Dancer,MarissaMug,0x0,LightAffinity,0x19,0,2,2,2,4,0,0,5,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,110,10,30,75,35,85,95,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x5,0x0,0x0,0x0
Gaspard,GaspardName,GaspardDesc,0x19,Brigand,GaspardMug,0x0,LightAffinity,0x1b,0,3,5,5,7,3,3,12,2,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,75,50,10,90,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,0x0,0x0
Ch11Playable1,0x226,0x282,0x1a,0x43,0x1e,0x0,ThunderAffinity,0x1c,0,19,9,5,2,5,6,4,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Ch11Playable2,0x227,0x283,0x1b,0x41,0x1e,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dogi,DogiName,DogiDesc,0x1c,Berserker,DogiMug,0x0,DarkAffinity,0x1d,5,21,11,8,0,5,6,7,3,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,45,65,70,30,25,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Feena,FeenaName,FeenaDesc,0x1d,Sage_F,FeenaMug,0x0,AnimaAffinity,0x1e,3,17,15,16,11,5,10,15,2,NoRank,NoRank,NoRank,NoRank,ARank,CRank,BRank,NoRank,55,40,50,45,35,45,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x4,0x0,0x0,0x0
Kartre,KartreName,KartreDesc,0x1e,Warrior,KartreMug,0x0,ThunderAffinity,0x22,5,20,14,6,4,5,3,14,1,NoRank,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,85,50,35,40,30,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0x0,0x0
Barla,BarlaName,BarlaDesc,0x1f,Swordmaster_F,BarlaMug,0x0,DarkAffinity,0x20,5,10,8,10,6,7,9,16,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,60,25,45,55,10,20,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x3,0x0,0x0,0x0
Renaldo,RenaldoName,RenaldoDesc,0x20,MageKnight,RenaldoMug,0x0,WindAffinity,0x11,0,8,4,4,5,3,2,7,3,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,40,20,25,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Ch14Playable2,0x22d,0x288,0x21,0x49,0x24,0x0,ThunderAffinity,0x23,0,7,6,6,8,5,8,12,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
Theodore,TheodoreName,TheodoreDesc,0x22,Halberdier,TheodoreMug,0x0,WindAffinity,0x12,0,6,3,4,8,3,5,8,3,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,20,40,20,60,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0x0,0x0
Franklin,FranklinName,FranklinDesc,0x23,Mercenary,FranklinMug,0x0,IceAffinity,0x24,10,11,7,11,5,1,9,8,-2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,60,45,20,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Charles,CharlesName,CharlesDesc,0x24,Gargoyle,CharlesMug,0x0,DarkAffinity,0x28,15,36,6,11,19,7,12,8,0,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,13,88,130,139,68,169,175,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hosay,HosayName,HosayDesc,0x25,Wight,HosayMug,0x0,WindAffinity,0x27,10,27,0,1,20,13,10,11,0,BRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,200,138,56,175,118,3,171,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zagan,ZaganName,ZaganDesc,0x26,Necromancer,ZaganMug,0x0,DarkAffinity,0x26,12,25,14,-4,7,13,13,0,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,130,70,0,0,60,70,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Inigo,InigoName,InigoDesc,0x27,0x23,InigoMug,0x0,WindAffinity,0x29,1,13,6,-6,8,2,11,3,0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,75,25,1,30,25,60,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gem,GemName,GemDesc,0x28,0x2b,GemMug,0x0,ThunderAffinity,0x2b,0,28,10,17,15,13,10,9,2,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,50,40,10,30,60,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,0x0,0x0,0x0
Ch18Playable2,0x236,0x291,0x29,0x11,0x45,0x0,LightAffinity,0x2a,0,36,10,20,9,19,16,12,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wulfram,WulframName,WulframDesc,0x2a,GreatKnight,WulframMug,0x0,WindAffinity,0x2c,15,30,18,17,10,12,10,14,3,SRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,40,10,10,55,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Agvaldt,AgvaldtName,AgvaldtDesc,0x2b,Manakete_2,AgvaldtMug,0x0,WindAffinity,0x2e,19,61,12,8,8,9,1,9,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,105,0,105,105,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch20Playable1,0x238,0x293,0x2c,0x1d,0x42,0x0,AnimaAffinity,0x2d,0,16,10,8,8,6,9,17,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch20Playable2,0x237,0x292,0x2d,0x41,0x42,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xholt,XholtName,XholtDesc,0x2e,Druid,XholtMug,0x0,NoAffinity,0x0,6,22,13,7,8,12,4,17,4,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,SRank,95,95,95,95,95,95,95,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x2f,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x30,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x31,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x32,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x33,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x34,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x35,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x36,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x37,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x38,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x39,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x267,0x0,0x3a,0x41,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
CheninSummon,0x2f1,0x33d,0x3b,0x7,0x0,MinimugMonsterBlue,DarkAffinity,0,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
YaraSummon,0x2f1,0x33d,0x3c,0x7,0x0,MinimugMonsterBlue,DarkAffinity,0,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
ZaganSummon,0x2f1,0x33d,0x3d,0x7,0x0,MinimugMonsterBlue,DarkAffinity,0,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,ERank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
,0x2f1,0x33d,0x3e,0x7,0x0,0x0,DarkAffinity,0x21,1,0,2,1,2,0,0,10,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,50,50,40,0,0,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BOSSES,0x2f1,0x33d,0x3f,0x7,0x0,0x0,DarkAffinity,0x1a,1,0,1,2,1,0,0,0,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,70,40,20,0,0,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mulch,MulchName,MulchDesc,0x40,Mercenary,MulchMug,0x0,IceAffinity,0x0,1,0,1,2,1,0,0,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Kitabei,KitabeiName,KitabeiDesc,0x41,Myrmidon,KitabeiMug,0x0,WindAffinity,0x0,1,0,1,2,1,0,0,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,150,100,90,70,160,80,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Peter,PeterName,PeterDesc,0x42,Soldier,PeterMug,0x0,DarkAffinity,0x0,3,11,8,9,4,5,4,4,1,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Susie,SusieName,SusieDesc,0x43,Sage_F,SusieMug,0x0,IceAffinity,0x0,4,3,3,0,1,0,0,2,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,ARank,NoRank,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Calanthia,CalanthiaName,CalanthiaDesc,0x44,Cavalier_F,CalanthiaMug,0x0,ThunderAffinity,0x0,4,3,3,0,1,0,0,2,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch6Eusebios,EusebiosName,EusebiosDesc1,0x45,Monk,EusebiosMug,0x0,IceAffinity,0x0,4,22,11,-1,-2,-1,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,CRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Westley,WestleyName,WestleyDesc,0x46,Dancer,WestleyMug,0x0,ThunderAffinity,0x0,4,3,3,0,1,0,0,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Negaj,NegajName,NegajDesc,0x47,Hero,NegajMug,0x0,IceAffinity,0x0,4,3,1,3,0,1,0,0,0,ARank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Pinkus,PinkusName,PinkusDesc,0x48,Druid,PinkusMug,0x0,FireAffinity,0x0,4,3,1,3,0,1,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Merlot,MerlotName,MerlotDesc,0x49,MageKnight,MerlotMug,0x0,DarkAffinity,0x0,6,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Otto,OttoName,OttoDesc,0x4a,Cavalier,OttoMug,0x0,AnimaAffinity,0x0,4,3,3,0,1,0,0,2,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Ch11Boss,Ch11ThiefName,Ch11ThiefDesc,0x4b,Bard,0,MinimugSoldierRed,NoAffinity,0,1,7,2,2,2,2,2,2,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,30,30,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
DarkTovah,DarkTovahName,DarkTovahDesc,0x4c,Druid_F,DarkTovahMug,0x0,LightAffinity,0x0,4,3,3,0,1,0,0,2,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Randal,RandalName,RandalDesc,0x4d,Berserker,RandalMug,0x0,AnimaAffinity,0x0,4,16,10,23,0,5,4,12,0,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Akari,AkariName,AkariDesc,0x4e,Swordmaster_F,AkariMug,0x0,DarkAffinity,0x0,4,3,1,3,0,1,0,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Rhodes,RhodesName,RhodesDesc,0x4f,Paladin,RhodesMug,0x0,IceAffinity,0x0,4,3,1,3,0,1,0,0,0,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Saramine,SaramineName,SaramineDesc,0x50,Sage_F,SaramineMug,0x0,DarkAffinity,0x0,4,3,1,3,0,1,0,0,0,NoRank,NoRank,NoRank,NoRank,ARank,ARank,ARank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Darias,DariasName,DariasDesc,0x51,Mogall,DariasMug,0x0,AnimaAffinity,0x0,4,3,1,3,0,1,0,0,1,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,ARank,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
Borgas,BorgasName,BorgasDesc,0x52,Rogue,BorgasMug,0x0,FireAffinity,0x0,1,13,1,6,0,1,2,0,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
